Plate 1,A01,PED13LNQSFGFP PBD2x3,Test suppressed
Plate 1,B01,PED13LNQSFGFP PBD2x3,Test suppressed
Plate 1,C01,PED13LNQSFGFP PBD2x3,Test suppressed
Plate 1,D01,PED13LNQSFGFP PBD2x3,Test suppressed
Plate 1,E01,PED13LNQSFGFP PBD2x3,Test induced
Plate 1,F01,PED13LNQSFGFP PBD2x3,Test induced
Plate 1,G01,PED13LNQSFGFP PBD2x3,Test induced
Plate 1,H01,PED13LNQSFGFP PBD2x3,Test induced
Plate 1,A02,pBD1x4 pBD2x1,Test suppressed
Plate 1,B02,pBD1x4 pBD2x1,Test suppressed
Plate 1,C02,pBD1x4 pBD2x1,Test suppressed
Plate 1,D02,pBD1x4 pBD2x1,Test suppressed
Plate 1,E02,pBD1x4 pBD2x1,Test induced
Plate 1,F02,pBD1x4 pBD2x1,Test induced
Plate 1,G02,pBD1x4 pBD2x1,Test induced
Plate 1,H02,pBD1x4 pBD2x1,Test induced
Plate 1,A03,pBD1x4 pBD2x2,Test suppressed
Plate 1,B03,pBD1x4 pBD2x2,Test suppressed
Plate 1,C03,pBD1x4 pBD2x2,Test suppressed
Plate 1,D03,pBD1x4 pBD2x2,Test suppressed
Plate 1,E03,pBD1x4 pBD2x2,Test induced
Plate 1,F03,pBD1x4 pBD2x2,Test induced
Plate 1,G03,pBD1x4 pBD2x2,Test induced
Plate 1,H03,pBD1x4 pBD2x2,Test induced
Plate 1,A04,pBD1x4 pBD2x3,Test suppressed
Plate 1,B04,pBD1x4 pBD2x3,Test suppressed
Plate 1,C04,pBD1x4 pBD2x3,Test suppressed
Plate 1,D04,pBD1x4 pBD2x3,Test suppressed
Plate 1,E04,pBD1x4 pBD2x3,Test induced
Plate 1,F04,pBD1x4 pBD2x3,Test induced
Plate 1,G04,pBD1x4 pBD2x3,Test induced
Plate 1,H04,pBD1x4 pBD2x3,Test induced
Plate 1,A05,pBD1x5 pBD2x1,Test suppressed
Plate 1,B05,pBD1x5 pBD2x1,Test suppressed
Plate 1,C05,pBD1x5 pBD2x1,Test suppressed
Plate 1,D05,pBD1x5 pBD2x1,Test suppressed
Plate 1,E05,pBD1x5 pBD2x1,Test induced
Plate 1,F05,pBD1x5 pBD2x1,Test induced
Plate 1,G05,pBD1x5 pBD2x1,Test induced
Plate 1,H05,pBD1x5 pBD2x1,Test induced
Plate 1,A06,pBD1x5 pBD2x2,Test suppressed
Plate 1,B06,pBD1x5 pBD2x2,Test suppressed
Plate 1,C06,pBD1x5 pBD2x2,Test suppressed
Plate 1,D06,pBD1x5 pBD2x2,Test suppressed
Plate 1,E06,pBD1x5 pBD2x2,Test induced
Plate 1,F06,pBD1x5 pBD2x2,Test induced
Plate 1,G06,pBD1x5 pBD2x2,Test induced
Plate 1,H06,pBD1x5 pBD2x2,Test induced
Plate 1,A07,pBD1x5 pBD2x3,Test suppressed
Plate 1,B07,pBD1x5 pBD2x3,Test suppressed
Plate 1,C07,pBD1x5 pBD2x3,Test suppressed
Plate 1,D07,pBD1x5 pBD2x3,Test suppressed
Plate 1,E07,pBD1x5 pBD2x3,Test induced
Plate 1,F07,pBD1x5 pBD2x3,Test induced
Plate 1,G07,pBD1x5 pBD2x3,Test induced
Plate 1,H07,pBD1x5 pBD2x3,Test induced
Plate 1,A08,pBD1x6 pBD2x1,Test suppressed
Plate 1,B08,pBD1x6 pBD2x1,Test suppressed
Plate 1,C08,pBD1x6 pBD2x1,Test suppressed
Plate 1,D08,pBD1x6 pBD2x1,Test suppressed
Plate 1,E08,pBD1x6 pBD2x1,Test induced
Plate 1,F08,pBD1x6 pBD2x1,Test induced
Plate 1,G08,pBD1x6 pBD2x1,Test induced
Plate 1,H08,pBD1x6 pBD2x1,Test induced
Plate 1,A09,pBD1x6 pBD2x2,Test suppressed
Plate 1,B09,pBD1x6 pBD2x2,Test suppressed
Plate 1,C09,pBD1x6 pBD2x2,Test suppressed
Plate 1,D09,pBD1x6 pBD2x2,Test suppressed
Plate 1,E09,pBD1x6 pBD2x2,Test induced
Plate 1,F09,pBD1x6 pBD2x2,Test induced
Plate 1,G09,pBD1x6 pBD2x2,Test induced
Plate 1,H09,pBD1x6 pBD2x2,Test induced
Plate 1,A10,pBD1x6 pBD2x3,Test suppressed
Plate 1,B10,pBD1x6 pBD2x3,Test suppressed
Plate 1,C10,pBD1x6 pBD2x3,Test suppressed
Plate 1,D10,pBD1x6 pBD2x3,Test suppressed
Plate 1,E10,pBD1x6 pBD2x3,Test induced
Plate 1,F10,pBD1x6 pBD2x3,Test induced
Plate 1,G10,pBD1x6 pBD2x3,Test induced
Plate 1,H10,pBD1x6 pBD2x3,Test induced
Plate 1,A11,S1,
Plate 1,B11,S2,
Plate 1,C11,S3,
Plate 1,D11,S4,
Plate 1,E11,pBS,
Plate 1,F11,EMPTY,
Plate 1,G11,EMPTY,
Plate 1,H11,EMPTY,
Plate 1,A12,S1,
Plate 1,B12,S2,
Plate 1,C12,S3,
Plate 1,D12,S4,
Plate 1,E12,PBS,
Plate 1,F12,EMPTY,
Plate 1,G12,EMPTY,
Plate 1,H12,EMPTY,
